variavel,variavel-pt,descricao-pt,descricao-en,tipo,subtipo
Timestamp,Data e Hora,Momento exato em que as condições ambientais e operacionais foram registradas em um ambiente simulado.,Exact moment when environmental and operational conditions were recorded in a simulated environment.,Qualitativa,Nominal
Temperature,Temperatura,"Temperatura ambiente (°C) no momento do registro, fator que influência diretamente o uso de climatização.","Ambient temperature (°C) at the time of the record, which directly impacts HVAC usage.",Quantitativa,Contínua
Humidity,Umidade,"Umidade relativa do ar (%) no ambiente, relacionada ao conforto térmico e à operação do HVAC.","Relative humidity (%) in the environment, related to thermal comfort and HVAC operation.",Quantitativa,Contínua
SquareFootage,Área Construída,"Área total do edifício em pés quadrados, importante para estimar a demanda energética.","Total building area in square feet, important for estimating energy demand.",Quantitativa,Contínua
Occupancy,Ocupação,"Número de pessoas presentes no edifício, influenciando o consumo de energia por iluminação, climatização e outros sistemas.","Number of people present in the building, affecting energy use for lighting, HVAC, and other systems.",Quantitativa,Discreta
HVACUsage,Uso do HVAC,"Nível de uso do sistema de climatização (baixo, médio, alto), que reflete as condições térmicas e de ocupação.","HVAC system usage level (low, medium, high), reflecting thermal and occupancy conditions.",Qualitativa,Ordinal
LightingUsage,Uso de Iluminação,"Nível de uso do sistema de iluminação (baixo, médio, alto), influenciado por ocupação e horário do dia.","Lighting system usage level (low, medium, high), influenced by occupancy and time of day.",Qualitativa,Ordinal
RenewableEnergy,Energia Renovável,"Energia renovável gerada (kWh) no momento do registro, contribuindo para a redução do consumo de fontes convencionais.","Renewable energy generated (kWh) at the time of record, reducing reliance on conventional sources.",Quantitativa,Contínua
DayOfWeek,Dia da Semana,"Dia correspondente ao registro (ex: segunda, terça...), útil para análises de padrões semanais de consumo.","Day corresponding to the record (e.g., Monday, Tuesday...), useful for weekly consumption patterns.",Qualitativa,Nominal
Holiday,Feriado,"Indica se o dia registrado é um feriado, o que pode impactar significativamente a ocupação e o consumo.","Indicates whether the recorded day is a holiday, which can significantly affect occupancy and consumption.",Qualitativa,Nominal
EnergyConsumption,Consumo de Energia,"Total de energia consumida (kWh) no ambiente simulado, sendo a variável alvo principal para análises preditivas.","Total energy consumed (kWh) in the simulated environment, the main target variable for predictive analysis.",Quantitativa,Contínua
